pass,    time (ms),    total time (ms),    time,     total_time
409,    1736,    673932,    000h 00m 01.736s,    000h 11m 13.932s
410,    1634,    675566,    000h 00m 01.634s,    000h 11m 15.566s
411,    1547,    677113,    000h 00m 01.547s,    000h 11m 17.113s
412,    1539,    678652,    000h 00m 01.539s,    000h 11m 18.652s
413,    1576,    680228,    000h 00m 01.576s,    000h 11m 20.228s
414,    1565,    681793,    000h 00m 01.565s,    000h 11m 21.793s
415,    1674,    683467,    000h 00m 01.674s,    000h 11m 23.467s
416,    1711,    685178,    000h 00m 01.711s,    000h 11m 25.178s
417,    1553,    686731,    000h 00m 01.553s,    000h 11m 26.731s
418,    1677,    688408,    000h 00m 01.677s,    000h 11m 28.408s
419,    1644,    690052,    000h 00m 01.644s,    000h 11m 30.052s
420,    1630,    691682,    000h 00m 01.630s,    000h 11m 31.682s
421,    1727,    693409,    000h 00m 01.727s,    000h 11m 33.409s
422,    1687,    695096,    000h 00m 01.687s,    000h 11m 35.096s
423,    1766,    696862,    000h 00m 01.766s,    000h 11m 36.862s
424,    1744,    698606,    000h 00m 01.744s,    000h 11m 38.606s
425,    1713,    700319,    000h 00m 01.713s,    000h 11m 40.319s
426,    1729,    702048,    000h 00m 01.729s,    000h 11m 42.048s
427,    1753,    703801,    000h 00m 01.753s,    000h 11m 43.801s
428,    1664,    705465,    000h 00m 01.664s,    000h 11m 45.465s
429,    1336,    706801,    000h 00m 01.336s,    000h 11m 46.801s
430,    1724,    708525,    000h 00m 01.724s,    000h 11m 48.525s
431,    1748,    710273,    000h 00m 01.748s,    000h 11m 50.273s
432,    1573,    711846,    000h 00m 01.573s,    000h 11m 51.846s
433,    1734,    713580,    000h 00m 01.734s,    000h 11m 53.580s
434,    1747,    715327,    000h 00m 01.747s,    000h 11m 55.327s
435,    1575,    716902,    000h 00m 01.575s,    000h 11m 56.902s
436,    1755,    718657,    000h 00m 01.755s,    000h 11m 58.657s
437,    1519,    720176,    000h 00m 01.519s,    000h 12m 00.176s
438,    1746,    721922,    000h 00m 01.746s,    000h 12m 01.922s
439,    1744,    723666,    000h 00m 01.744s,    000h 12m 03.666s
440,    1699,    725365,    000h 00m 01.699s,    000h 12m 05.365s
441,    1570,    726935,    000h 00m 01.570s,    000h 12m 06.935s
442,    1637,    728572,    000h 00m 01.637s,    000h 12m 08.572s
443,    1751,    730323,    000h 00m 01.751s,    000h 12m 10.323s
444,    1736,    732059,    000h 00m 01.736s,    000h 12m 12.059s
445,    1575,    733634,    000h 00m 01.575s,    000h 12m 13.634s
446,    1758,    735392,    000h 00m 01.758s,    000h 12m 15.392s
447,    1600,    736992,    000h 00m 01.600s,    000h 12m 16.992s
448,    1749,    738741,    000h 00m 01.749s,    000h 12m 18.741s
449,    1757,    740498,    000h 00m 01.757s,    000h 12m 20.498s
450,    1688,    742186,    000h 00m 01.688s,    000h 12m 22.186s
451,    1665,    743851,    000h 00m 01.665s,    000h 12m 23.851s
452,    1776,    745627,    000h 00m 01.776s,    000h 12m 25.627s
453,    1595,    747222,    000h 00m 01.595s,    000h 12m 27.222s
454,    1754,    748976,    000h 00m 01.754s,    000h 12m 28.976s
455,    1570,    750546,    000h 00m 01.570s,    000h 12m 30.546s
456,    1760,    752306,    000h 00m 01.760s,    000h 12m 32.306s
457,    1556,    753862,    000h 00m 01.556s,    000h 12m 33.862s
458,    1571,    755433,    000h 00m 01.571s,    000h 12m 35.433s
459,    1775,    757208,    000h 00m 01.775s,    000h 12m 37.208s
460,    1692,    758900,    000h 00m 01.692s,    000h 12m 38.900s
461,    1580,    760480,    000h 00m 01.580s,    000h 12m 40.480s
462,    1682,    762162,    000h 00m 01.682s,    000h 12m 42.162s
463,    1735,    763897,    000h 00m 01.735s,    000h 12m 43.897s
464,    1686,    765583,    000h 00m 01.686s,    000h 12m 45.583s
465,    1769,    767352,    000h 00m 01.769s,    000h 12m 47.352s
466,    1730,    769082,    000h 00m 01.730s,    000h 12m 49.082s
467,    1670,    770752,    000h 00m 01.670s,    000h 12m 50.752s
468,    1670,    772422,    000h 00m 01.670s,    000h 12m 52.422s
469,    1752,    774174,    000h 00m 01.752s,    000h 12m 54.174s
470,    1602,    775776,    000h 00m 01.602s,    000h 12m 55.776s
471,    1690,    777466,    000h 00m 01.690s,    000h 12m 57.466s
472,    1652,    779118,    000h 00m 01.652s,    000h 12m 59.118s
473,    1581,    780699,    000h 00m 01.581s,    000h 13m 00.699s
474,    1609,    782308,    000h 00m 01.609s,    000h 13m 02.308s
475,    1553,    783861,    000h 00m 01.553s,    000h 13m 03.861s
476,    1613,    785474,    000h 00m 01.613s,    000h 13m 05.474s
477,    1774,    787248,    000h 00m 01.774s,    000h 13m 07.248s
478,    1610,    788858,    000h 00m 01.610s,    000h 13m 08.858s
479,    1740,    790598,    000h 00m 01.740s,    000h 13m 10.598s
480,    1691,    792289,    000h 00m 01.691s,    000h 13m 12.289s
481,    1620,    793909,    000h 00m 01.620s,    000h 13m 13.909s
482,    1595,    795504,    000h 00m 01.595s,    000h 13m 15.504s
483,    1626,    797130,    000h 00m 01.626s,    000h 13m 17.130s
484,    1650,    798780,    000h 00m 01.650s,    000h 13m 18.780s
485,    1694,    800474,    000h 00m 01.694s,    000h 13m 20.474s
486,    1675,    802149,    000h 00m 01.675s,    000h 13m 22.149s
487,    1583,    803732,    000h 00m 01.583s,    000h 13m 23.732s
488,    1635,    805367,    000h 00m 01.635s,    000h 13m 25.367s
489,    1607,    806974,    000h 00m 01.607s,    000h 13m 26.974s
490,    1665,    808639,    000h 00m 01.665s,    000h 13m 28.639s
491,    1578,    810217,    000h 00m 01.578s,    000h 13m 30.217s
492,    1561,    811778,    000h 00m 01.561s,    000h 13m 31.778s
493,    1575,    813353,    000h 00m 01.575s,    000h 13m 33.353s
494,    1537,    814890,    000h 00m 01.537s,    000h 13m 34.890s
495,    1673,    816563,    000h 00m 01.673s,    000h 13m 36.563s
496,    1679,    818242,    000h 00m 01.679s,    000h 13m 38.242s
497,    1625,    819867,    000h 00m 01.625s,    000h 13m 39.867s
498,    1607,    821474,    000h 00m 01.607s,    000h 13m 41.474s
499,    1767,    823241,    000h 00m 01.767s,    000h 13m 43.241s
500,    1668,    824909,    000h 00m 01.668s,    000h 13m 44.909s
501,    1630,    826539,    000h 00m 01.630s,    000h 13m 46.539s
502,    1615,    828154,    000h 00m 01.615s,    000h 13m 48.154s
503,    1745,    829899,    000h 00m 01.745s,    000h 13m 49.899s
504,    1629,    831528,    000h 00m 01.629s,    000h 13m 51.528s
505,    1695,    833223,    000h 00m 01.695s,    000h 13m 53.223s
506,    1721,    834944,    000h 00m 01.721s,    000h 13m 54.944s
507,    1714,    836658,    000h 00m 01.714s,    000h 13m 56.658s
508,    1679,    838337,    000h 00m 01.679s,    000h 13m 58.337s
509,    1324,    839661,    000h 00m 01.324s,    000h 13m 59.661s
510,    1718,    841379,    000h 00m 01.718s,    000h 14m 01.379s
511,    1615,    842994,    000h 00m 01.615s,    000h 14m 02.994s
512,    1721,    844715,    000h 00m 01.721s,    000h 14m 04.715s
513,    1678,    846393,    000h 00m 01.678s,    000h 14m 06.393s
514,    1710,    848103,    000h 00m 01.710s,    000h 14m 08.103s
515,    1566,    849669,    000h 00m 01.566s,    000h 14m 09.669s
516,    1703,    851372,    000h 00m 01.703s,    000h 14m 11.372s
517,    1722,    853094,    000h 00m 01.722s,    000h 14m 13.094s
518,    1557,    854651,    000h 00m 01.557s,    000h 14m 14.651s
519,    1597,    856248,    000h 00m 01.597s,    000h 14m 16.248s
520,    1546,    857794,    000h 00m 01.546s,    000h 14m 17.794s
521,    1739,    859533,    000h 00m 01.739s,    000h 14m 19.533s
522,    1361,    860894,    000h 00m 01.361s,    000h 14m 20.894s
523,    1719,    862613,    000h 00m 01.719s,    000h 14m 22.613s
524,    1624,    864237,    000h 00m 01.624s,    000h 14m 24.237s
525,    1627,    865864,    000h 00m 01.627s,    000h 14m 25.864s
526,    1698,    867562,    000h 00m 01.698s,    000h 14m 27.562s
527,    1587,    869149,    000h 00m 01.587s,    000h 14m 29.149s
528,    1586,    870735,    000h 00m 01.586s,    000h 14m 30.735s
529,    1661,    872396,    000h 00m 01.661s,    000h 14m 32.396s
530,    1776,    874172,    000h 00m 01.776s,    000h 14m 34.172s
531,    1591,    875763,    000h 00m 01.591s,    000h 14m 35.763s
532,    1733,    877496,    000h 00m 01.733s,    000h 14m 37.496s
533,    1554,    879050,    000h 00m 01.554s,    000h 14m 39.050s
534,    1698,    880748,    000h 00m 01.698s,    000h 14m 40.748s
535,    1737,    882485,    000h 00m 01.737s,    000h 14m 42.485s
536,    1746,    884231,    000h 00m 01.746s,    000h 14m 44.231s
537,    1653,    885884,    000h 00m 01.653s,    000h 14m 45.884s
538,    1713,    887597,    000h 00m 01.713s,    000h 14m 47.597s
539,    1732,    889329,    000h 00m 01.732s,    000h 14m 49.329s
540,    1721,    891050,    000h 00m 01.721s,    000h 14m 51.050s
541,    1710,    892760,    000h 00m 01.710s,    000h 14m 52.760s
542,    1752,    894512,    000h 00m 01.752s,    000h 14m 54.512s
543,    1689,    896201,    000h 00m 01.689s,    000h 14m 56.201s
544,    1740,    897941,    000h 00m 01.740s,    000h 14m 57.941s
545,    1635,    899576,    000h 00m 01.635s,    000h 14m 59.576s
546,    1731,    901307,    000h 00m 01.731s,    000h 15m 01.307s
547,    1345,    902652,    000h 00m 01.345s,    000h 15m 02.652s
548,    1738,    904390,    000h 00m 01.738s,    000h 15m 04.390s
549,    1803,    906193,    000h 00m 01.803s,    000h 15m 06.193s
550,    1659,    907852,    000h 00m 01.659s,    000h 15m 07.852s
551,    1700,    909552,    000h 00m 01.700s,    000h 15m 09.552s
552,    1720,    911272,    000h 00m 01.720s,    000h 15m 11.272s
553,    1647,    912919,    000h 00m 01.647s,    000h 15m 12.919s
554,    1755,    914674,    000h 00m 01.755s,    000h 15m 14.674s
555,    1569,    916243,    000h 00m 01.569s,    000h 15m 16.243s
556,    1606,    917849,    000h 00m 01.606s,    000h 15m 17.849s
557,    1721,    919570,    000h 00m 01.721s,    000h 15m 19.570s
558,    1788,    921358,    000h 00m 01.788s,    000h 15m 21.358s
559,    1725,    923083,    000h 00m 01.725s,    000h 15m 23.083s
560,    1556,    924639,    000h 00m 01.556s,    000h 15m 24.639s
561,    1720,    926359,    000h 00m 01.720s,    000h 15m 26.359s
562,    1366,    927725,    000h 00m 01.366s,    000h 15m 27.725s
563,    1746,    929471,    000h 00m 01.746s,    000h 15m 29.471s
564,    1626,    931097,    000h 00m 01.626s,    000h 15m 31.097s
565,    1718,    932815,    000h 00m 01.718s,    000h 15m 32.815s
566,    1642,    934457,    000h 00m 01.642s,    000h 15m 34.457s
567,    1773,    936230,    000h 00m 01.773s,    000h 15m 36.230s
568,    1726,    937956,    000h 00m 01.726s,    000h 15m 37.956s
569,    1665,    939621,    000h 00m 01.665s,    000h 15m 39.621s
570,    1607,    941228,    000h 00m 01.607s,    000h 15m 41.228s
571,    1598,    942826,    000h 00m 01.598s,    000h 15m 42.826s
572,    1694,    944520,    000h 00m 01.694s,    000h 15m 44.520s
573,    1652,    946172,    000h 00m 01.652s,    000h 15m 46.172s
574,    1717,    947889,    000h 00m 01.717s,    000h 15m 47.889s
575,    1514,    949403,    000h 00m 01.514s,    000h 15m 49.403s
576,    1743,    951146,    000h 00m 01.743s,    000h 15m 51.146s
577,    1757,    952903,    000h 00m 01.757s,    000h 15m 52.903s
578,    1762,    954665,    000h 00m 01.762s,    000h 15m 54.665s
579,    1784,    956449,    000h 00m 01.784s,    000h 15m 56.449s
580,    1647,    958096,    000h 00m 01.647s,    000h 15m 58.096s
581,    1542,    959638,    000h 00m 01.542s,    000h 15m 59.638s
582,    1749,    961387,    000h 00m 01.749s,    000h 16m 01.387s
583,    1695,    963082,    000h 00m 01.695s,    000h 16m 03.082s
584,    1740,    964822,    000h 00m 01.740s,    000h 16m 04.822s
585,    1719,    966541,    000h 00m 01.719s,    000h 16m 06.541s
586,    1731,    968272,    000h 00m 01.731s,    000h 16m 08.272s
587,    1533,    969805,    000h 00m 01.533s,    000h 16m 09.805s
588,    1720,    971525,    000h 00m 01.720s,    000h 16m 11.525s
589,    1714,    973239,    000h 00m 01.714s,    000h 16m 13.239s
590,    1390,    974629,    000h 00m 01.390s,    000h 16m 14.629s
591,    1541,    976170,    000h 00m 01.541s,    000h 16m 16.170s
592,    1603,    977773,    000h 00m 01.603s,    000h 16m 17.773s
593,    1694,    979467,    000h 00m 01.694s,    000h 16m 19.467s
594,    1704,    981171,    000h 00m 01.704s,    000h 16m 21.171s
595,    1302,    982473,    000h 00m 01.302s,    000h 16m 22.473s
596,    1704,    984177,    000h 00m 01.704s,    000h 16m 24.177s
597,    1777,    985954,    000h 00m 01.777s,    000h 16m 25.954s
598,    1620,    987574,    000h 00m 01.620s,    000h 16m 27.574s
599,    1668,    989242,    000h 00m 01.668s,    000h 16m 29.242s
600,    1741,    990983,    000h 00m 01.741s,    000h 16m 30.983s
601,    1736,    992719,    000h 00m 01.736s,    000h 16m 32.719s
602,    1348,    994067,    000h 00m 01.348s,    000h 16m 34.067s
603,    1753,    995820,    000h 00m 01.753s,    000h 16m 35.820s
604,    1590,    997410,    000h 00m 01.590s,    000h 16m 37.410s
605,    1788,    999198,    000h 00m 01.788s,    000h 16m 39.198s
606,    1571,    1000769,    000h 00m 01.571s,    000h 16m 40.769s
607,    1644,    1002413,    000h 00m 01.644s,    000h 16m 42.413s
608,    1325,    1003738,    000h 00m 01.325s,    000h 16m 43.738s
609,    1711,    1005449,    000h 00m 01.711s,    000h 16m 45.449s
610,    1718,    1007167,    000h 00m 01.718s,    000h 16m 47.167s
611,    1724,    1008891,    000h 00m 01.724s,    000h 16m 48.891s
612,    1784,    1010675,    000h 00m 01.784s,    000h 16m 50.675s
613,    1733,    1012408,    000h 00m 01.733s,    000h 16m 52.408s
614,    1743,    1014151,    000h 00m 01.743s,    000h 16m 54.151s
615,    1526,    1015677,    000h 00m 01.526s,    000h 16m 55.677s
616,    1589,    1017266,    000h 00m 01.589s,    000h 16m 57.266s
617,    1734,    1019000,    000h 00m 01.734s,    000h 16m 59.000s
618,    1739,    1020739,    000h 00m 01.739s,    000h 17m 00.739s
619,    1736,    1022475,    000h 00m 01.736s,    000h 17m 02.475s
620,    1623,    1024098,    000h 00m 01.623s,    000h 17m 04.098s
621,    1593,    1025691,    000h 00m 01.593s,    000h 17m 05.691s
622,    1706,    1027397,    000h 00m 01.706s,    000h 17m 07.397s
623,    1577,    1028974,    000h 00m 01.577s,    000h 17m 08.974s
624,    1726,    1030700,    000h 00m 01.726s,    000h 17m 10.700s
625,    1555,    1032255,    000h 00m 01.555s,    000h 17m 12.255s
626,    1732,    1033987,    000h 00m 01.732s,    000h 17m 13.987s
627,    1667,    1035654,    000h 00m 01.667s,    000h 17m 15.654s
628,    1623,    1037277,    000h 00m 01.623s,    000h 17m 17.277s
629,    1712,    1038989,    000h 00m 01.712s,    000h 17m 18.989s
630,    1761,    1040750,    000h 00m 01.761s,    000h 17m 20.750s
631,    1656,    1042406,    000h 00m 01.656s,    000h 17m 22.406s
632,    1571,    1043977,    000h 00m 01.571s,    000h 17m 23.977s
633,    1721,    1045698,    000h 00m 01.721s,    000h 17m 25.698s
634,    1598,    1047296,    000h 00m 01.598s,    000h 17m 27.296s
635,    1559,    1048855,    000h 00m 01.559s,    000h 17m 28.855s
636,    1703,    1050558,    000h 00m 01.703s,    000h 17m 30.558s
637,    1559,    1052117,    000h 00m 01.559s,    000h 17m 32.117s
638,    1739,    1053856,    000h 00m 01.739s,    000h 17m 33.856s
639,    1529,    1055385,    000h 00m 01.529s,    000h 17m 35.385s
640,    1569,    1056954,    000h 00m 01.569s,    000h 17m 36.954s
641,    1616,    1058570,    000h 00m 01.616s,    000h 17m 38.570s
642,    1735,    1060305,    000h 00m 01.735s,    000h 17m 40.305s
643,    1728,    1062033,    000h 00m 01.728s,    000h 17m 42.033s
644,    1741,    1063774,    000h 00m 01.741s,    000h 17m 43.774s
645,    1557,    1065331,    000h 00m 01.557s,    000h 17m 45.331s
646,    1564,    1066895,    000h 00m 01.564s,    000h 17m 46.895s
647,    1613,    1068508,    000h 00m 01.613s,    000h 17m 48.508s
648,    1750,    1070258,    000h 00m 01.750s,    000h 17m 50.258s
649,    1694,    1071952,    000h 00m 01.694s,    000h 17m 51.952s
650,    1738,    1073690,    000h 00m 01.738s,    000h 17m 53.690s
651,    1744,    1075434,    000h 00m 01.744s,    000h 17m 55.434s
652,    1635,    1077069,    000h 00m 01.635s,    000h 17m 57.069s
653,    1756,    1078825,    000h 00m 01.756s,    000h 17m 58.825s
654,    1716,    1080541,    000h 00m 01.716s,    000h 18m 00.541s
655,    1654,    1082195,    000h 00m 01.654s,    000h 18m 02.195s
656,    1525,    1083720,    000h 00m 01.525s,    000h 18m 03.720s
657,    1635,    1085355,    000h 00m 01.635s,    000h 18m 05.355s
658,    1616,    1086971,    000h 00m 01.616s,    000h 18m 06.971s
659,    1721,    1088692,    000h 00m 01.721s,    000h 18m 08.692s
660,    1602,    1090294,    000h 00m 01.602s,    000h 18m 10.294s
661,    1381,    1091675,    000h 00m 01.381s,    000h 18m 11.675s
662,    1638,    1093313,    000h 00m 01.638s,    000h 18m 13.313s
663,    1600,    1094913,    000h 00m 01.600s,    000h 18m 14.913s
664,    1780,    1096693,    000h 00m 01.780s,    000h 18m 16.693s
665,    1566,    1098259,    000h 00m 01.566s,    000h 18m 18.259s
666,    1704,    1099963,    000h 00m 01.704s,    000h 18m 19.963s
667,    1737,    1101700,    000h 00m 01.737s,    000h 18m 21.700s
668,    1597,    1103297,    000h 00m 01.597s,    000h 18m 23.297s
669,    1587,    1104884,    000h 00m 01.587s,    000h 18m 24.884s
670,    1497,    1106381,    000h 00m 01.497s,    000h 18m 26.381s
671,    1568,    1107949,    000h 00m 01.568s,    000h 18m 27.949s
672,    1642,    1109591,    000h 00m 01.642s,    000h 18m 29.591s
673,    1691,    1111282,    000h 00m 01.691s,    000h 18m 31.282s
674,    1670,    1112952,    000h 00m 01.670s,    000h 18m 32.952s
675,    1549,    1114501,    000h 00m 01.549s,    000h 18m 34.501s
676,    1604,    1116105,    000h 00m 01.604s,    000h 18m 36.105s
677,    1630,    1117735,    000h 00m 01.630s,    000h 18m 37.735s
678,    1723,    1119458,    000h 00m 01.723s,    000h 18m 39.458s
679,    1744,    1121202,    000h 00m 01.744s,    000h 18m 41.202s
680,    1627,    1122829,    000h 00m 01.627s,    000h 18m 42.829s
681,    1649,    1124478,    000h 00m 01.649s,    000h 18m 44.478s
682,    1610,    1126088,    000h 00m 01.610s,    000h 18m 46.088s
683,    1536,    1127624,    000h 00m 01.536s,    000h 18m 47.624s
684,    1731,    1129355,    000h 00m 01.731s,    000h 18m 49.355s
685,    1579,    1130934,    000h 00m 01.579s,    000h 18m 50.934s
686,    1696,    1132630,    000h 00m 01.696s,    000h 18m 52.630s
687,    1568,    1134198,    000h 00m 01.568s,    000h 18m 54.198s
688,    1731,    1135929,    000h 00m 01.731s,    000h 18m 55.929s
689,    1681,    1137610,    000h 00m 01.681s,    000h 18m 57.610s
690,    1759,    1139369,    000h 00m 01.759s,    000h 18m 59.369s
691,    1687,    1141056,    000h 00m 01.687s,    000h 19m 01.056s
692,    1559,    1142615,    000h 00m 01.559s,    000h 19m 02.615s
693,    1568,    1144183,    000h 00m 01.568s,    000h 19m 04.183s
694,    1725,    1145908,    000h 00m 01.725s,    000h 19m 05.908s
695,    1731,    1147639,    000h 00m 01.731s,    000h 19m 07.639s
696,    1490,    1149129,    000h 00m 01.490s,    000h 19m 09.129s
697,    1713,    1150842,    000h 00m 01.713s,    000h 19m 10.842s
698,    1591,    1152433,    000h 00m 01.591s,    000h 19m 12.433s
699,    1754,    1154187,    000h 00m 01.754s,    000h 19m 14.187s
700,    1680,    1155867,    000h 00m 01.680s,    000h 19m 15.867s
701,    1725,    1157592,    000h 00m 01.725s,    000h 19m 17.592s
702,    1599,    1159191,    000h 00m 01.599s,    000h 19m 19.191s
703,    1615,    1160806,    000h 00m 01.615s,    000h 19m 20.806s
704,    1560,    1162366,    000h 00m 01.560s,    000h 19m 22.366s
705,    1740,    1164106,    000h 00m 01.740s,    000h 19m 24.106s
706,    1580,    1165686,    000h 00m 01.580s,    000h 19m 25.686s
707,    1749,    1167435,    000h 00m 01.749s,    000h 19m 27.435s
708,    1750,    1169185,    000h 00m 01.750s,    000h 19m 29.185s
709,    1716,    1170901,    000h 00m 01.716s,    000h 19m 30.901s
710,    1731,    1172632,    000h 00m 01.731s,    000h 19m 32.632s
711,    1698,    1174330,    000h 00m 01.698s,    000h 19m 34.330s
712,    1604,    1175934,    000h 00m 01.604s,    000h 19m 35.934s
713,    1585,    1177519,    000h 00m 01.585s,    000h 19m 37.519s
714,    1379,    1178898,    000h 00m 01.379s,    000h 19m 38.898s
715,    1744,    1180642,    000h 00m 01.744s,    000h 19m 40.642s
716,    1728,    1182370,    000h 00m 01.728s,    000h 19m 42.370s
717,    1604,    1183974,    000h 00m 01.604s,    000h 19m 43.974s
718,    1723,    1185697,    000h 00m 01.723s,    000h 19m 45.697s
719,    1582,    1187279,    000h 00m 01.582s,    000h 19m 47.279s
720,    1545,    1188824,    000h 00m 01.545s,    000h 19m 48.824s
721,    1567,    1190391,    000h 00m 01.567s,    000h 19m 50.391s
722,    1654,    1192045,    000h 00m 01.654s,    000h 19m 52.045s
723,    1743,    1193788,    000h 00m 01.743s,    000h 19m 53.788s
724,    1628,    1195416,    000h 00m 01.628s,    000h 19m 55.416s
725,    1753,    1197169,    000h 00m 01.753s,    000h 19m 57.169s
726,    1751,    1198920,    000h 00m 01.751s,    000h 19m 58.920s
727,    1742,    1200662,    000h 00m 01.742s,    000h 20m 00.662s
728,    1588,    1202250,    000h 00m 01.588s,    000h 20m 02.250s
729,    1669,    1203919,    000h 00m 01.669s,    000h 20m 03.919s
730,    1594,    1205513,    000h 00m 01.594s,    000h 20m 05.513s
731,    1765,    1207278,    000h 00m 01.765s,    000h 20m 07.278s
732,    1755,    1209033,    000h 00m 01.755s,    000h 20m 09.033s
733,    1602,    1210635,    000h 00m 01.602s,    000h 20m 10.635s
734,    1723,    1212358,    000h 00m 01.723s,    000h 20m 12.358s
735,    1678,    1214036,    000h 00m 01.678s,    000h 20m 14.036s
736,    1748,    1215784,    000h 00m 01.748s,    000h 20m 15.784s
737,    1749,    1217533,    000h 00m 01.749s,    000h 20m 17.533s
738,    1657,    1219190,    000h 00m 01.657s,    000h 20m 19.190s
739,    1722,    1220912,    000h 00m 01.722s,    000h 20m 20.912s
740,    1602,    1222514,    000h 00m 01.602s,    000h 20m 22.514s
741,    1714,    1224228,    000h 00m 01.714s,    000h 20m 24.228s
742,    1730,    1225958,    000h 00m 01.730s,    000h 20m 25.958s
743,    1773,    1227731,    000h 00m 01.773s,    000h 20m 27.731s
744,    1684,    1229415,    000h 00m 01.684s,    000h 20m 29.415s
745,    1732,    1231147,    000h 00m 01.732s,    000h 20m 31.147s
746,    1635,    1232782,    000h 00m 01.635s,    000h 20m 32.782s
747,    1406,    1234188,    000h 00m 01.406s,    000h 20m 34.188s
748,    1652,    1235840,    000h 00m 01.652s,    000h 20m 35.840s
749,    1712,    1237552,    000h 00m 01.712s,    000h 20m 37.552s
750,    1756,    1239308,    000h 00m 01.756s,    000h 20m 39.308s
751,    1637,    1240945,    000h 00m 01.637s,    000h 20m 40.945s
752,    1743,    1242688,    000h 00m 01.743s,    000h 20m 42.688s
753,    1796,    1244484,    000h 00m 01.796s,    000h 20m 44.484s
754,    1576,    1246060,    000h 00m 01.576s,    000h 20m 46.060s
755,    1729,    1247789,    000h 00m 01.729s,    000h 20m 47.789s
756,    1698,    1249487,    000h 00m 01.698s,    000h 20m 49.487s
757,    1679,    1251166,    000h 00m 01.679s,    000h 20m 51.166s
758,    1547,    1252713,    000h 00m 01.547s,    000h 20m 52.713s
759,    1666,    1254379,    000h 00m 01.666s,    000h 20m 54.379s
760,    1741,    1256120,    000h 00m 01.741s,    000h 20m 56.120s
761,    1574,    1257694,    000h 00m 01.574s,    000h 20m 57.694s
762,    1729,    1259423,    000h 00m 01.729s,    000h 20m 59.423s
763,    1616,    1261039,    000h 00m 01.616s,    000h 21m 01.039s
764,    1658,    1262697,    000h 00m 01.658s,    000h 21m 02.697s
765,    1589,    1264286,    000h 00m 01.589s,    000h 21m 04.286s
766,    1767,    1266053,    000h 00m 01.767s,    000h 21m 06.053s
767,    1731,    1267784,    000h 00m 01.731s,    000h 21m 07.784s
768,    1602,    1269386,    000h 00m 01.602s,    000h 21m 09.386s
769,    1664,    1271050,    000h 00m 01.664s,    000h 21m 11.050s
770,    1601,    1272651,    000h 00m 01.601s,    000h 21m 12.651s
771,    1662,    1274313,    000h 00m 01.662s,    000h 21m 14.313s
772,    1592,    1275905,    000h 00m 01.592s,    000h 21m 15.905s
773,    1686,    1277591,    000h 00m 01.686s,    000h 21m 17.591s
774,    1707,    1279298,    000h 00m 01.707s,    000h 21m 19.298s
775,    1698,    1280996,    000h 00m 01.698s,    000h 21m 20.996s
776,    1631,    1282627,    000h 00m 01.631s,    000h 21m 22.627s
777,    1716,    1284343,    000h 00m 01.716s,    000h 21m 24.343s
778,    1646,    1285989,    000h 00m 01.646s,    000h 21m 25.989s
779,    1479,    1287468,    000h 00m 01.479s,    000h 21m 27.468s
780,    1622,    1289090,    000h 00m 01.622s,    000h 21m 29.090s
781,    1556,    1290646,    000h 00m 01.556s,    000h 21m 30.646s
782,    1736,    1292382,    000h 00m 01.736s,    000h 21m 32.382s
783,    1428,    1293810,    000h 00m 01.428s,    000h 21m 33.810s
784,    1782,    1295592,    000h 00m 01.782s,    000h 21m 35.592s
785,    1575,    1297167,    000h 00m 01.575s,    000h 21m 37.167s
786,    1647,    1298814,    000h 00m 01.647s,    000h 21m 38.814s
787,    1738,    1300552,    000h 00m 01.738s,    000h 21m 40.552s
788,    1380,    1301932,    000h 00m 01.380s,    000h 21m 41.932s
789,    1548,    1303480,    000h 00m 01.548s,    000h 21m 43.480s
790,    1738,    1305218,    000h 00m 01.738s,    000h 21m 45.218s
791,    1745,    1306963,    000h 00m 01.745s,    000h 21m 46.963s
792,    1736,    1308699,    000h 00m 01.736s,    000h 21m 48.699s
793,    1639,    1310338,    000h 00m 01.639s,    000h 21m 50.338s
794,    1623,    1311961,    000h 00m 01.623s,    000h 21m 51.961s
795,    1605,    1313566,    000h 00m 01.605s,    000h 21m 53.566s
796,    1732,    1315298,    000h 00m 01.732s,    000h 21m 55.298s
797,    1701,    1316999,    000h 00m 01.701s,    000h 21m 56.999s
798,    1563,    1318562,    000h 00m 01.563s,    000h 21m 58.562s
799,    1646,    1320208,    000h 00m 01.646s,    000h 22m 00.208s
800,    1645,    1321853,    000h 00m 01.645s,    000h 22m 01.853s
801,    1559,    1323412,    000h 00m 01.559s,    000h 22m 03.412s
802,    1737,    1325149,    000h 00m 01.737s,    000h 22m 05.149s
803,    1764,    1326913,    000h 00m 01.764s,    000h 22m 06.913s
804,    1729,    1328642,    000h 00m 01.729s,    000h 22m 08.642s
805,    1729,    1330371,    000h 00m 01.729s,    000h 22m 10.371s
806,    1782,    1332153,    000h 00m 01.782s,    000h 22m 12.153s
807,    1703,    1333856,    000h 00m 01.703s,    000h 22m 13.856s
808,    1705,    1335561,    000h 00m 01.705s,    000h 22m 15.561s
809,    1587,    1337148,    000h 00m 01.587s,    000h 22m 17.148s
810,    1546,    1338694,    000h 00m 01.546s,    000h 22m 18.694s
811,    1724,    1340418,    000h 00m 01.724s,    000h 22m 20.418s
812,    1584,    1342002,    000h 00m 01.584s,    000h 22m 22.002s
