pass,    time (ms),    total time (ms),    time,     total_time
1,    3394,    3394,    000h 00m 03.394s,    000h 00m 03.394s
2,    3385,    6779,    000h 00m 03.385s,    000h 00m 06.779s
3,    3476,    10255,    000h 00m 03.476s,    000h 00m 10.255s
4,    3439,    13694,    000h 00m 03.439s,    000h 00m 13.694s
5,    3381,    17075,    000h 00m 03.381s,    000h 00m 17.075s
6,    3412,    20487,    000h 00m 03.412s,    000h 00m 20.487s
7,    3395,    23882,    000h 00m 03.395s,    000h 00m 23.882s
8,    3384,    27266,    000h 00m 03.384s,    000h 00m 27.266s
9,    3396,    30662,    000h 00m 03.396s,    000h 00m 30.662s
10,    3389,    34051,    000h 00m 03.389s,    000h 00m 34.051s
11,    3396,    37447,    000h 00m 03.396s,    000h 00m 37.447s
12,    3412,    40859,    000h 00m 03.412s,    000h 00m 40.859s
13,    3401,    44260,    000h 00m 03.401s,    000h 00m 44.260s
14,    3390,    47650,    000h 00m 03.390s,    000h 00m 47.650s
15,    3482,    51132,    000h 00m 03.482s,    000h 00m 51.132s
16,    3378,    54510,    000h 00m 03.378s,    000h 00m 54.510s
17,    3398,    57908,    000h 00m 03.398s,    000h 00m 57.908s
18,    3400,    61308,    000h 00m 03.400s,    000h 01m 01.308s
19,    3384,    64692,    000h 00m 03.384s,    000h 01m 04.692s
20,    3386,    68078,    000h 00m 03.386s,    000h 01m 08.078s
21,    3382,    71460,    000h 00m 03.382s,    000h 01m 11.460s
22,    3377,    74837,    000h 00m 03.377s,    000h 01m 14.837s
23,    3382,    78219,    000h 00m 03.382s,    000h 01m 18.219s
24,    3375,    81594,    000h 00m 03.375s,    000h 01m 21.594s
25,    3400,    84994,    000h 00m 03.400s,    000h 01m 24.994s
26,    3414,    88408,    000h 00m 03.414s,    000h 01m 28.408s
27,    3399,    91807,    000h 00m 03.399s,    000h 01m 31.807s
28,    3409,    95216,    000h 00m 03.409s,    000h 01m 35.216s
29,    3398,    98614,    000h 00m 03.398s,    000h 01m 38.614s
30,    3393,    102007,    000h 00m 03.393s,    000h 01m 42.007s
31,    3392,    105399,    000h 00m 03.392s,    000h 01m 45.399s
32,    3384,    108783,    000h 00m 03.384s,    000h 01m 48.783s
33,    3390,    112173,    000h 00m 03.390s,    000h 01m 52.173s
34,    3387,    115560,    000h 00m 03.387s,    000h 01m 55.560s
35,    3427,    118987,    000h 00m 03.427s,    000h 01m 58.987s
36,    3393,    122380,    000h 00m 03.393s,    000h 02m 02.380s
37,    3383,    125763,    000h 00m 03.383s,    000h 02m 05.763s
38,    3381,    129144,    000h 00m 03.381s,    000h 02m 09.144s
39,    3378,    132522,    000h 00m 03.378s,    000h 02m 12.522s
40,    3398,    135920,    000h 00m 03.398s,    000h 02m 15.920s
41,    3394,    139314,    000h 00m 03.394s,    000h 02m 19.314s
42,    3393,    142707,    000h 00m 03.393s,    000h 02m 22.707s
43,    3398,    146105,    000h 00m 03.398s,    000h 02m 26.105s
44,    3380,    149485,    000h 00m 03.380s,    000h 02m 29.485s
45,    3382,    152867,    000h 00m 03.382s,    000h 02m 32.867s
46,    3374,    156241,    000h 00m 03.374s,    000h 02m 36.241s
47,    3392,    159633,    000h 00m 03.392s,    000h 02m 39.633s
48,    3375,    163008,    000h 00m 03.375s,    000h 02m 43.008s
49,    3383,    166391,    000h 00m 03.383s,    000h 02m 46.391s
50,    3383,    169774,    000h 00m 03.383s,    000h 02m 49.774s
51,    3382,    173156,    000h 00m 03.382s,    000h 02m 53.156s
52,    3393,    176549,    000h 00m 03.393s,    000h 02m 56.549s
53,    3408,    179957,    000h 00m 03.408s,    000h 02m 59.957s
54,    3388,    183345,    000h 00m 03.388s,    000h 03m 03.345s
55,    3383,    186728,    000h 00m 03.383s,    000h 03m 06.728s
56,    3400,    190128,    000h 00m 03.400s,    000h 03m 10.128s
57,    3392,    193520,    000h 00m 03.392s,    000h 03m 13.520s
58,    3420,    196940,    000h 00m 03.420s,    000h 03m 16.940s
59,    3418,    200358,    000h 00m 03.418s,    000h 03m 20.358s
60,    3389,    203747,    000h 00m 03.389s,    000h 03m 23.747s
61,    3399,    207146,    000h 00m 03.399s,    000h 03m 27.146s
62,    3387,    210533,    000h 00m 03.387s,    000h 03m 30.533s
63,    3378,    213911,    000h 00m 03.378s,    000h 03m 33.911s
64,    3393,    217304,    000h 00m 03.393s,    000h 03m 37.304s
65,    3378,    220682,    000h 00m 03.378s,    000h 03m 40.682s
66,    3386,    224068,    000h 00m 03.386s,    000h 03m 44.068s
67,    3394,    227462,    000h 00m 03.394s,    000h 03m 47.462s
68,    3383,    230845,    000h 00m 03.383s,    000h 03m 50.845s
69,    3392,    234237,    000h 00m 03.392s,    000h 03m 54.237s
70,    3399,    237636,    000h 00m 03.399s,    000h 03m 57.636s
71,    3378,    241014,    000h 00m 03.378s,    000h 04m 01.014s
72,    3386,    244400,    000h 00m 03.386s,    000h 04m 04.400s
73,    3403,    247803,    000h 00m 03.403s,    000h 04m 07.803s
74,    3391,    251194,    000h 00m 03.391s,    000h 04m 11.194s
75,    3394,    254588,    000h 00m 03.394s,    000h 04m 14.588s
76,    3400,    257988,    000h 00m 03.400s,    000h 04m 17.988s
77,    3380,    261368,    000h 00m 03.380s,    000h 04m 21.368s
78,    3384,    264752,    000h 00m 03.384s,    000h 04m 24.752s
79,    3380,    268132,    000h 00m 03.380s,    000h 04m 28.132s
80,    3398,    271530,    000h 00m 03.398s,    000h 04m 31.530s
81,    3378,    274908,    000h 00m 03.378s,    000h 04m 34.908s
82,    3384,    278292,    000h 00m 03.384s,    000h 04m 38.292s
83,    3376,    281668,    000h 00m 03.376s,    000h 04m 41.668s
84,    3373,    285041,    000h 00m 03.373s,    000h 04m 45.041s
85,    3394,    288435,    000h 00m 03.394s,    000h 04m 48.435s
86,    3394,    291829,    000h 00m 03.394s,    000h 04m 51.829s
87,    3386,    295215,    000h 00m 03.386s,    000h 04m 55.215s
88,    3420,    298635,    000h 00m 03.420s,    000h 04m 58.635s
89,    3388,    302023,    000h 00m 03.388s,    000h 05m 02.023s
90,    3390,    305413,    000h 00m 03.390s,    000h 05m 05.413s
91,    3404,    308817,    000h 00m 03.404s,    000h 05m 08.817s
92,    3390,    312207,    000h 00m 03.390s,    000h 05m 12.207s
93,    3386,    315593,    000h 00m 03.386s,    000h 05m 15.593s
94,    3391,    318984,    000h 00m 03.391s,    000h 05m 18.984s
95,    3393,    322377,    000h 00m 03.393s,    000h 05m 22.377s
96,    3380,    325757,    000h 00m 03.380s,    000h 05m 25.757s
97,    3387,    329144,    000h 00m 03.387s,    000h 05m 29.144s
98,    3382,    332526,    000h 00m 03.382s,    000h 05m 32.526s
99,    3383,    335909,    000h 00m 03.383s,    000h 05m 35.909s
100,    3386,    339295,    000h 00m 03.386s,    000h 05m 39.295s
101,    3377,    342672,    000h 00m 03.377s,    000h 05m 42.672s
102,    3385,    346057,    000h 00m 03.385s,    000h 05m 46.057s
103,    3384,    349441,    000h 00m 03.384s,    000h 05m 49.441s
104,    3391,    352832,    000h 00m 03.391s,    000h 05m 52.832s
105,    3382,    356214,    000h 00m 03.382s,    000h 05m 56.214s
106,    3406,    359620,    000h 00m 03.406s,    000h 05m 59.620s
107,    3410,    363030,    000h 00m 03.410s,    000h 06m 03.030s
108,    3391,    366421,    000h 00m 03.391s,    000h 06m 06.421s
109,    3421,    369842,    000h 00m 03.421s,    000h 06m 09.842s
110,    3398,    373240,    000h 00m 03.398s,    000h 06m 13.240s
111,    3401,    376641,    000h 00m 03.401s,    000h 06m 16.641s
112,    3380,    380021,    000h 00m 03.380s,    000h 06m 20.021s
113,    3391,    383412,    000h 00m 03.391s,    000h 06m 23.412s
114,    3385,    386797,    000h 00m 03.385s,    000h 06m 26.797s
115,    3381,    390178,    000h 00m 03.381s,    000h 06m 30.178s
116,    3379,    393557,    000h 00m 03.379s,    000h 06m 33.557s
117,    3377,    396934,    000h 00m 03.377s,    000h 06m 36.934s
118,    3379,    400313,    000h 00m 03.379s,    000h 06m 40.313s
119,    3381,    403694,    000h 00m 03.381s,    000h 06m 43.694s
120,    3395,    407089,    000h 00m 03.395s,    000h 06m 47.089s
121,    3388,    410477,    000h 00m 03.388s,    000h 06m 50.477s
122,    3413,    413890,    000h 00m 03.413s,    000h 06m 53.890s
123,    3396,    417286,    000h 00m 03.396s,    000h 06m 57.286s
124,    3394,    420680,    000h 00m 03.394s,    000h 07m 00.680s
125,    3390,    424070,    000h 00m 03.390s,    000h 07m 04.070s
126,    3388,    427458,    000h 00m 03.388s,    000h 07m 07.458s
127,    3379,    430837,    000h 00m 03.379s,    000h 07m 10.837s
128,    3385,    434222,    000h 00m 03.385s,    000h 07m 14.222s
129,    3396,    437618,    000h 00m 03.396s,    000h 07m 17.618s
130,    3378,    440996,    000h 00m 03.378s,    000h 07m 20.996s
131,    3381,    444377,    000h 00m 03.381s,    000h 07m 24.377s
132,    3383,    447760,    000h 00m 03.383s,    000h 07m 27.760s
133,    3373,    451133,    000h 00m 03.373s,    000h 07m 31.133s
134,    3373,    454506,    000h 00m 03.373s,    000h 07m 34.506s
135,    3382,    457888,    000h 00m 03.382s,    000h 07m 37.888s
136,    3387,    461275,    000h 00m 03.387s,    000h 07m 41.275s
137,    3401,    464676,    000h 00m 03.401s,    000h 07m 44.676s
138,    3411,    468087,    000h 00m 03.411s,    000h 07m 48.087s
139,    3403,    471490,    000h 00m 03.403s,    000h 07m 51.490s
140,    3367,    474857,    000h 00m 03.367s,    000h 07m 54.857s
141,    3397,    478254,    000h 00m 03.397s,    000h 07m 58.254s
142,    3378,    481632,    000h 00m 03.378s,    000h 08m 01.632s
143,    3380,    485012,    000h 00m 03.380s,    000h 08m 05.012s
144,    3391,    488403,    000h 00m 03.391s,    000h 08m 08.403s
145,    3376,    491779,    000h 00m 03.376s,    000h 08m 11.779s
146,    3377,    495156,    000h 00m 03.377s,    000h 08m 15.156s
147,    3398,    498554,    000h 00m 03.398s,    000h 08m 18.554s
148,    3387,    501941,    000h 00m 03.387s,    000h 08m 21.941s
149,    3381,    505322,    000h 00m 03.381s,    000h 08m 25.322s
150,    3375,    508697,    000h 00m 03.375s,    000h 08m 28.697s
151,    3388,    512085,    000h 00m 03.388s,    000h 08m 32.085s
152,    3387,    515472,    000h 00m 03.387s,    000h 08m 35.472s
153,    3403,    518875,    000h 00m 03.403s,    000h 08m 38.875s
154,    3390,    522265,    000h 00m 03.390s,    000h 08m 42.265s
155,    3388,    525653,    000h 00m 03.388s,    000h 08m 45.653s
156,    3382,    529035,    000h 00m 03.382s,    000h 08m 49.035s
157,    3379,    532414,    000h 00m 03.379s,    000h 08m 52.414s
158,    3372,    535786,    000h 00m 03.372s,    000h 08m 55.786s
159,    3396,    539182,    000h 00m 03.396s,    000h 08m 59.182s
160,    3394,    542576,    000h 00m 03.394s,    000h 09m 02.576s
161,    3382,    545958,    000h 00m 03.382s,    000h 09m 05.958s
162,    3385,    549343,    000h 00m 03.385s,    000h 09m 09.343s
163,    3391,    552734,    000h 00m 03.391s,    000h 09m 12.734s
164,    3390,    556124,    000h 00m 03.390s,    000h 09m 16.124s
165,    3373,    559497,    000h 00m 03.373s,    000h 09m 19.497s
166,    3378,    562875,    000h 00m 03.378s,    000h 09m 22.875s
167,    3385,    566260,    000h 00m 03.385s,    000h 09m 26.260s
168,    3387,    569647,    000h 00m 03.387s,    000h 09m 29.647s
169,    3384,    573031,    000h 00m 03.384s,    000h 09m 33.031s
170,    3394,    576425,    000h 00m 03.394s,    000h 09m 36.425s
171,    3388,    579813,    000h 00m 03.388s,    000h 09m 39.813s
172,    3385,    583198,    000h 00m 03.385s,    000h 09m 43.198s
173,    3383,    586581,    000h 00m 03.383s,    000h 09m 46.581s
174,    3389,    589970,    000h 00m 03.389s,    000h 09m 49.970s
175,    3385,    593355,    000h 00m 03.385s,    000h 09m 53.355s
176,    3392,    596747,    000h 00m 03.392s,    000h 09m 56.747s
177,    3386,    600133,    000h 00m 03.386s,    000h 10m 00.133s
178,    3379,    603512,    000h 00m 03.379s,    000h 10m 03.512s
179,    3375,    606887,    000h 00m 03.375s,    000h 10m 06.887s
180,    3384,    610271,    000h 00m 03.384s,    000h 10m 10.271s
181,    3384,    613655,    000h 00m 03.384s,    000h 10m 13.655s
182,    3385,    617040,    000h 00m 03.385s,    000h 10m 17.040s
183,    3385,    620425,    000h 00m 03.385s,    000h 10m 20.425s
184,    3379,    623804,    000h 00m 03.379s,    000h 10m 23.804s
185,    3376,    627180,    000h 00m 03.376s,    000h 10m 27.180s
186,    3395,    630575,    000h 00m 03.395s,    000h 10m 30.575s
187,    3400,    633975,    000h 00m 03.400s,    000h 10m 33.975s
188,    3391,    637366,    000h 00m 03.391s,    000h 10m 37.366s
189,    3377,    640743,    000h 00m 03.377s,    000h 10m 40.743s
190,    3379,    644122,    000h 00m 03.379s,    000h 10m 44.122s
191,    3386,    647508,    000h 00m 03.386s,    000h 10m 47.508s
192,    3386,    650894,    000h 00m 03.386s,    000h 10m 50.894s
193,    3399,    654293,    000h 00m 03.399s,    000h 10m 54.293s
194,    3403,    657696,    000h 00m 03.403s,    000h 10m 57.696s
195,    3381,    661077,    000h 00m 03.381s,    000h 11m 01.077s
196,    3384,    664461,    000h 00m 03.384s,    000h 11m 04.461s
197,    3383,    667844,    000h 00m 03.383s,    000h 11m 07.844s
198,    3382,    671226,    000h 00m 03.382s,    000h 11m 11.226s
199,    3393,    674619,    000h 00m 03.393s,    000h 11m 14.619s
200,    3386,    678005,    000h 00m 03.386s,    000h 11m 18.005s
201,    3382,    681387,    000h 00m 03.382s,    000h 11m 21.387s
202,    3372,    684759,    000h 00m 03.372s,    000h 11m 24.759s
203,    3402,    688161,    000h 00m 03.402s,    000h 11m 28.161s
204,    3409,    691570,    000h 00m 03.409s,    000h 11m 31.570s
205,    3387,    694957,    000h 00m 03.387s,    000h 11m 34.957s
206,    3380,    698337,    000h 00m 03.380s,    000h 11m 38.337s
207,    3385,    701722,    000h 00m 03.385s,    000h 11m 41.722s
208,    3385,    705107,    000h 00m 03.385s,    000h 11m 45.107s
209,    3403,    708510,    000h 00m 03.403s,    000h 11m 48.510s
210,    3382,    711892,    000h 00m 03.382s,    000h 11m 51.892s
211,    3385,    715277,    000h 00m 03.385s,    000h 11m 55.277s
212,    3400,    718677,    000h 00m 03.400s,    000h 11m 58.677s
213,    3403,    722080,    000h 00m 03.403s,    000h 12m 02.080s
214,    3381,    725461,    000h 00m 03.381s,    000h 12m 05.461s
215,    3394,    728855,    000h 00m 03.394s,    000h 12m 08.855s
216,    3387,    732242,    000h 00m 03.387s,    000h 12m 12.242s
217,    3382,    735624,    000h 00m 03.382s,    000h 12m 15.624s
218,    3444,    739068,    000h 00m 03.444s,    000h 12m 19.068s
219,    3395,    742463,    000h 00m 03.395s,    000h 12m 22.463s
220,    3381,    745844,    000h 00m 03.381s,    000h 12m 25.844s
221,    3383,    749227,    000h 00m 03.383s,    000h 12m 29.227s
222,    3385,    752612,    000h 00m 03.385s,    000h 12m 32.612s
223,    3385,    755997,    000h 00m 03.385s,    000h 12m 35.997s
224,    3392,    759389,    000h 00m 03.392s,    000h 12m 39.389s
225,    3387,    762776,    000h 00m 03.387s,    000h 12m 42.776s
226,    3389,    766165,    000h 00m 03.389s,    000h 12m 46.165s
227,    3385,    769550,    000h 00m 03.385s,    000h 12m 49.550s
228,    3384,    772934,    000h 00m 03.384s,    000h 12m 52.934s
229,    3383,    776317,    000h 00m 03.383s,    000h 12m 56.317s
230,    3397,    779714,    000h 00m 03.397s,    000h 12m 59.714s
231,    3397,    783111,    000h 00m 03.397s,    000h 13m 03.111s
232,    3381,    786492,    000h 00m 03.381s,    000h 13m 06.492s
233,    3398,    789890,    000h 00m 03.398s,    000h 13m 09.890s
234,    3404,    793294,    000h 00m 03.404s,    000h 13m 13.294s
235,    3389,    796683,    000h 00m 03.389s,    000h 13m 16.683s
236,    3387,    800070,    000h 00m 03.387s,    000h 13m 20.070s
237,    3387,    803457,    000h 00m 03.387s,    000h 13m 23.457s
238,    3379,    806836,    000h 00m 03.379s,    000h 13m 26.836s
239,    3391,    810227,    000h 00m 03.391s,    000h 13m 30.227s
240,    3382,    813609,    000h 00m 03.382s,    000h 13m 33.609s
241,    3380,    816989,    000h 00m 03.380s,    000h 13m 36.989s
242,    3383,    820372,    000h 00m 03.383s,    000h 13m 40.372s
243,    3380,    823752,    000h 00m 03.380s,    000h 13m 43.752s
244,    3380,    827132,    000h 00m 03.380s,    000h 13m 47.132s
245,    3387,    830519,    000h 00m 03.387s,    000h 13m 50.519s
246,    3385,    833904,    000h 00m 03.385s,    000h 13m 53.904s
247,    3390,    837294,    000h 00m 03.390s,    000h 13m 57.294s
248,    3386,    840680,    000h 00m 03.386s,    000h 14m 00.680s
249,    3384,    844064,    000h 00m 03.384s,    000h 14m 04.064s
250,    3382,    847446,    000h 00m 03.382s,    000h 14m 07.446s
251,    3379,    850825,    000h 00m 03.379s,    000h 14m 10.825s
252,    3384,    854209,    000h 00m 03.384s,    000h 14m 14.209s
253,    3391,    857600,    000h 00m 03.391s,    000h 14m 17.600s
254,    3405,    861005,    000h 00m 03.405s,    000h 14m 21.005s
255,    3401,    864406,    000h 00m 03.401s,    000h 14m 24.406s
256,    3387,    867793,    000h 00m 03.387s,    000h 14m 27.793s
257,    3388,    871181,    000h 00m 03.388s,    000h 14m 31.181s
258,    3400,    874581,    000h 00m 03.400s,    000h 14m 34.581s
259,    3382,    877963,    000h 00m 03.382s,    000h 14m 37.963s
260,    3385,    881348,    000h 00m 03.385s,    000h 14m 41.348s
261,    3377,    884725,    000h 00m 03.377s,    000h 14m 44.725s
262,    3390,    888115,    000h 00m 03.390s,    000h 14m 48.115s
263,    3383,    891498,    000h 00m 03.383s,    000h 14m 51.498s
264,    3382,    894880,    000h 00m 03.382s,    000h 14m 54.880s
265,    3399,    898279,    000h 00m 03.399s,    000h 14m 58.279s
266,    3404,    901683,    000h 00m 03.404s,    000h 15m 01.683s
267,    3385,    905068,    000h 00m 03.385s,    000h 15m 05.068s
268,    3389,    908457,    000h 00m 03.389s,    000h 15m 08.457s
269,    3395,    911852,    000h 00m 03.395s,    000h 15m 11.852s
270,    3381,    915233,    000h 00m 03.381s,    000h 15m 15.233s
271,    3386,    918619,    000h 00m 03.386s,    000h 15m 18.619s
272,    3380,    921999,    000h 00m 03.380s,    000h 15m 21.999s
273,    3388,    925387,    000h 00m 03.388s,    000h 15m 25.387s
274,    3385,    928772,    000h 00m 03.385s,    000h 15m 28.772s
275,    3385,    932157,    000h 00m 03.385s,    000h 15m 32.157s
276,    3388,    935545,    000h 00m 03.388s,    000h 15m 35.545s
277,    3401,    938946,    000h 00m 03.401s,    000h 15m 38.946s
278,    3391,    942337,    000h 00m 03.391s,    000h 15m 42.337s
279,    3396,    945733,    000h 00m 03.396s,    000h 15m 45.733s
280,    3394,    949127,    000h 00m 03.394s,    000h 15m 49.127s
281,    3379,    952506,    000h 00m 03.379s,    000h 15m 52.506s
282,    3387,    955893,    000h 00m 03.387s,    000h 15m 55.893s
283,    3399,    959292,    000h 00m 03.399s,    000h 15m 59.292s
284,    3384,    962676,    000h 00m 03.384s,    000h 16m 02.676s
285,    3380,    966056,    000h 00m 03.380s,    000h 16m 06.056s
286,    3383,    969439,    000h 00m 03.383s,    000h 16m 09.439s
287,    3404,    972843,    000h 00m 03.404s,    000h 16m 12.843s
288,    3389,    976232,    000h 00m 03.389s,    000h 16m 16.232s
289,    3376,    979608,    000h 00m 03.376s,    000h 16m 19.608s
290,    3374,    982982,    000h 00m 03.374s,    000h 16m 22.982s
291,    3386,    986368,    000h 00m 03.386s,    000h 16m 26.368s
292,    3383,    989751,    000h 00m 03.383s,    000h 16m 29.751s
293,    3385,    993136,    000h 00m 03.385s,    000h 16m 33.136s
294,    3389,    996525,    000h 00m 03.389s,    000h 16m 36.525s
295,    3397,    999922,    000h 00m 03.397s,    000h 16m 39.922s
296,    3399,    1003321,    000h 00m 03.399s,    000h 16m 43.321s
297,    3398,    1006719,    000h 00m 03.398s,    000h 16m 46.719s
298,    3409,    1010128,    000h 00m 03.409s,    000h 16m 50.128s
299,    3406,    1013534,    000h 00m 03.406s,    000h 16m 53.534s
300,    3393,    1016927,    000h 00m 03.393s,    000h 16m 56.927s
301,    3379,    1020306,    000h 00m 03.379s,    000h 17m 00.306s
302,    3377,    1023683,    000h 00m 03.377s,    000h 17m 03.683s
303,    3375,    1027058,    000h 00m 03.375s,    000h 17m 07.058s
304,    3388,    1030446,    000h 00m 03.388s,    000h 17m 10.446s
305,    3390,    1033836,    000h 00m 03.390s,    000h 17m 13.836s
306,    3385,    1037221,    000h 00m 03.385s,    000h 17m 17.221s
307,    3382,    1040603,    000h 00m 03.382s,    000h 17m 20.603s
308,    3382,    1043985,    000h 00m 03.382s,    000h 17m 23.985s
309,    3390,    1047375,    000h 00m 03.390s,    000h 17m 27.375s
310,    3394,    1050769,    000h 00m 03.394s,    000h 17m 30.769s
311,    3387,    1054156,    000h 00m 03.387s,    000h 17m 34.156s
312,    3381,    1057537,    000h 00m 03.381s,    000h 17m 37.537s
313,    3394,    1060931,    000h 00m 03.394s,    000h 17m 40.931s
314,    3388,    1064319,    000h 00m 03.388s,    000h 17m 44.319s
315,    3388,    1067707,    000h 00m 03.388s,    000h 17m 47.707s
316,    3383,    1071090,    000h 00m 03.383s,    000h 17m 51.090s
317,    3403,    1074493,    000h 00m 03.403s,    000h 17m 54.493s
318,    3409,    1077902,    000h 00m 03.409s,    000h 17m 57.902s
319,    3382,    1081284,    000h 00m 03.382s,    000h 18m 01.284s
320,    3384,    1084668,    000h 00m 03.384s,    000h 18m 04.668s
321,    3390,    1088058,    000h 00m 03.390s,    000h 18m 08.058s
322,    3383,    1091441,    000h 00m 03.383s,    000h 18m 11.441s
323,    3374,    1094815,    000h 00m 03.374s,    000h 18m 14.815s
324,    3396,    1098211,    000h 00m 03.396s,    000h 18m 18.211s
325,    3381,    1101592,    000h 00m 03.381s,    000h 18m 21.592s
326,    3374,    1104966,    000h 00m 03.374s,    000h 18m 24.966s
327,    3377,    1108343,    000h 00m 03.377s,    000h 18m 28.343s
328,    3380,    1111723,    000h 00m 03.380s,    000h 18m 31.723s
329,    3383,    1115106,    000h 00m 03.383s,    000h 18m 35.106s
330,    3379,    1118485,    000h 00m 03.379s,    000h 18m 38.485s
331,    3380,    1121865,    000h 00m 03.380s,    000h 18m 41.865s
332,    3386,    1125251,    000h 00m 03.386s,    000h 18m 45.251s
333,    3381,    1128632,    000h 00m 03.381s,    000h 18m 48.632s
334,    3387,    1132019,    000h 00m 03.387s,    000h 18m 52.019s
335,    3385,    1135404,    000h 00m 03.385s,    000h 18m 55.404s
336,    3401,    1138805,    000h 00m 03.401s,    000h 18m 58.805s
337,    3427,    1142232,    000h 00m 03.427s,    000h 19m 02.232s
338,    3390,    1145622,    000h 00m 03.390s,    000h 19m 05.622s
339,    3399,    1149021,    000h 00m 03.399s,    000h 19m 09.021s
340,    3410,    1152431,    000h 00m 03.410s,    000h 19m 12.431s
341,    3394,    1155825,    000h 00m 03.394s,    000h 19m 15.825s
342,    3405,    1159230,    000h 00m 03.405s,    000h 19m 19.230s
343,    3395,    1162625,    000h 00m 03.395s,    000h 19m 22.625s
344,    3406,    1166031,    000h 00m 03.406s,    000h 19m 26.031s
345,    3403,    1169434,    000h 00m 03.403s,    000h 19m 29.434s
346,    3401,    1172835,    000h 00m 03.401s,    000h 19m 32.835s
347,    3404,    1176239,    000h 00m 03.404s,    000h 19m 36.239s
348,    3397,    1179636,    000h 00m 03.397s,    000h 19m 39.636s
349,    3396,    1183032,    000h 00m 03.396s,    000h 19m 43.032s
350,    3408,    1186440,    000h 00m 03.408s,    000h 19m 46.440s
351,    3411,    1189851,    000h 00m 03.411s,    000h 19m 49.851s
352,    3396,    1193247,    000h 00m 03.396s,    000h 19m 53.247s
353,    3411,    1196658,    000h 00m 03.411s,    000h 19m 56.658s
354,    3401,    1200059,    000h 00m 03.401s,    000h 20m 00.059s
355,    3399,    1203458,    000h 00m 03.399s,    000h 20m 03.458s
356,    3394,    1206852,    000h 00m 03.394s,    000h 20m 06.852s
357,    3406,    1210258,    000h 00m 03.406s,    000h 20m 10.258s
358,    3397,    1213655,    000h 00m 03.397s,    000h 20m 13.655s
359,    3397,    1217052,    000h 00m 03.397s,    000h 20m 17.052s
360,    3406,    1220458,    000h 00m 03.406s,    000h 20m 20.458s
361,    3391,    1223849,    000h 00m 03.391s,    000h 20m 23.849s
362,    3405,    1227254,    000h 00m 03.405s,    000h 20m 27.254s
363,    3395,    1230649,    000h 00m 03.395s,    000h 20m 30.649s
364,    3405,    1234054,    000h 00m 03.405s,    000h 20m 34.054s
365,    3395,    1237449,    000h 00m 03.395s,    000h 20m 37.449s
366,    3388,    1240837,    000h 00m 03.388s,    000h 20m 40.837s
367,    3390,    1244227,    000h 00m 03.390s,    000h 20m 44.227s
368,    3413,    1247640,    000h 00m 03.413s,    000h 20m 47.640s
369,    3397,    1251037,    000h 00m 03.397s,    000h 20m 51.037s
370,    3404,    1254441,    000h 00m 03.404s,    000h 20m 54.441s
371,    3405,    1257846,    000h 00m 03.405s,    000h 20m 57.846s
372,    3397,    1261243,    000h 00m 03.397s,    000h 21m 01.243s
373,    3402,    1264645,    000h 00m 03.402s,    000h 21m 04.645s
374,    3403,    1268048,    000h 00m 03.403s,    000h 21m 08.048s
375,    3406,    1271454,    000h 00m 03.406s,    000h 21m 11.454s
376,    3401,    1274855,    000h 00m 03.401s,    000h 21m 14.855s
377,    3403,    1278258,    000h 00m 03.403s,    000h 21m 18.258s
378,    3395,    1281653,    000h 00m 03.395s,    000h 21m 21.653s
379,    3388,    1285041,    000h 00m 03.388s,    000h 21m 25.041s
380,    3400,    1288441,    000h 00m 03.400s,    000h 21m 28.441s
381,    3385,    1291826,    000h 00m 03.385s,    000h 21m 31.826s
382,    3376,    1295202,    000h 00m 03.376s,    000h 21m 35.202s
383,    3398,    1298600,    000h 00m 03.398s,    000h 21m 38.600s
384,    3379,    1301979,    000h 00m 03.379s,    000h 21m 41.979s
385,    3382,    1305361,    000h 00m 03.382s,    000h 21m 45.361s
386,    3403,    1308764,    000h 00m 03.403s,    000h 21m 48.764s
387,    3387,    1312151,    000h 00m 03.387s,    000h 21m 52.151s
388,    3372,    1315523,    000h 00m 03.372s,    000h 21m 55.523s
389,    3395,    1318918,    000h 00m 03.395s,    000h 21m 58.918s
390,    3388,    1322306,    000h 00m 03.388s,    000h 22m 02.306s
391,    3380,    1325686,    000h 00m 03.380s,    000h 22m 05.686s
392,    3391,    1329077,    000h 00m 03.391s,    000h 22m 09.077s
393,    3381,    1332458,    000h 00m 03.381s,    000h 22m 12.458s
394,    3388,    1335846,    000h 00m 03.388s,    000h 22m 15.846s
395,    3385,    1339231,    000h 00m 03.385s,    000h 22m 19.231s
396,    3381,    1342612,    000h 00m 03.381s,    000h 22m 22.612s
397,    3380,    1345992,    000h 00m 03.380s,    000h 22m 25.992s
398,    3392,    1349384,    000h 00m 03.392s,    000h 22m 29.384s
399,    3380,    1352764,    000h 00m 03.380s,    000h 22m 32.764s
400,    3386,    1356150,    000h 00m 03.386s,    000h 22m 36.150s
401,    3375,    1359525,    000h 00m 03.375s,    000h 22m 39.525s
402,    3381,    1362906,    000h 00m 03.381s,    000h 22m 42.906s
403,    3379,    1366285,    000h 00m 03.379s,    000h 22m 46.285s
404,    3373,    1369658,    000h 00m 03.373s,    000h 22m 49.658s
405,    3380,    1373038,    000h 00m 03.380s,    000h 22m 53.038s
406,    3387,    1376425,    000h 00m 03.387s,    000h 22m 56.425s
407,    3398,    1379823,    000h 00m 03.398s,    000h 22m 59.823s
